6046,1.0
7199,0.0
3466,9.0
3220,4.0
3335,2.0
2974,7.000000000000001
5860,2.0
7302,90.0
4567,22.0
4325,8.0
2385,15.0
2472,9.0
1078,0.0
2910,6.0
6208,2.0
4432,11.0
3119,15.0
1289,3.0
1937,9.0
4944,0.0
5540,24.0
7034,3.0
7527,0.0
6384,3.0
746,1.0
513,4.0
4193,14.000000000000002
6193,3.0
5028,1.0
2809,4.0
7513,0.0
1832,16.0
2008,19.0
7390,84.0
2845,3.0
4007,2.0
6079,1.0
3058,1.0
161,28.999999999999996
2248,8.0
2148,23.0
6166,10.0
2860,4.0
3738,12.0
3997,14.000000000000002
7425,21.0
1960,21.0
7182,0.0
4557,7.000000000000001
6897,2.0
5847,100.0
2980,6.0
6685,4.0
2794,6.0
2003,14.000000000000002
3199,11.0
1297,0.0
5185,15.0
6552,1.0
525,11.0
4230,2.0
952,5.0
5262,2.0
1291,5.0
2612,11.0
6970,4.0
2379,19.0
5923,84.0
6930,27.0
4065,0.0
5639,71.0
5002,1.0
943,7.000000000000001
759,10.0
536,0.0
3768,4.0
3244,8.0
5888,8.0
6407,1.0
552,5.0
5736,0.0
6276,1.0
975,0.0
2957,13.0
4563,1.0
3449,12.0
3481,0.0
1262,6.0
6265,0.0
794,12.0
133,100.0
3044,3.0
5928,72.0
2798,4.0
6392,4.0
5996,22.0
5325,38.0
6641,2.0
5732,2.0
2622,8.0
5524,0.0
5529,0.0
435,6.0
4630,10.0
7149,0.0
1024,5.0
6759,0.0
3238,9.0
1012,2.0
1948,15.0
4862,4.0
5759,0.0
5818,51.0
6745,0.0
5005,1.0
2765,3.0
7482,0.0
5016,9.0
4870,8.0
4483,7.000000000000001
3404,2.0
7523,0.0
1235,4.0
516,9.0
4004,0.0
4720,5.0
3426,1.0
7141,100.0
4893,12.0
3100,13.0
5795,0.0
5489,7.000000000000001
6690,2.0
705,6.0
7395,100.0
3627,15.0
5180,4.0
4087,22.0
5762,0.0
5038,8.0
6764,1.0
3582,15.0
509,15.0
486,5.0
6681,6.0
5689,0.0
1211,4.0
7288,14.000000000000002
3506,0.0
769,3.0
6203,0.0
3025,1.0
1882,7.000000000000001
5829,1.0
6655,1.0
5822,1.0
3828,10.0
1958,25.0
2990,2.0
7307,12.0
3854,9.0
6847,0.0
1247,4.0
7006,26.0
3366,2.0
1101,1.0
3675,12.0
2160,0.0
4615,12.0
2188,8.0
6127,5.0
6463,0.0
3629,21.0
4937,1.0
7047,1.0
6637,4.0
2334,14.000000000000002
874,0.0
5251,3.0
3439,0.0
1085,3.0
576,13.0
2825,8.0
3170,8.0
4165,8.0
3122,12.0
3856,0.0
5169,7.000000000000001
6239,20.0
6868,0.0
4930,1.0
2757,0.0
7233,0.0
501,8.0
5777,8.0
6906,0.0
5662,2.0
2653,14.000000000000002
5543,0.0
838,13.0
4237,17.0
7500,0.0
4013,3.0
666,6.0
2938,7.000000000000001
6567,2.0
732,3.0
3147,8.0
6548,3.0
3645,8.0
6304,10.0
1238,3.0
7295,86.0
5741,0.0
158,37.0
1865,5.0
5025,6.0
1982,13.0
5480,18.0
2069,0.0
6965,11.0
6703,2.0
2057,0.0
4081,4.0
2721,8.0
3485,0.0
2948,5.0
2192,11.0
543,5.0
5542,0.0
6251,4.0
3472,0.0
148,51.0
2627,13.0
7368,3.0
4021,7.000000000000001
5894,7.000000000000001
6964,11.0
7501,0.0
6830,0.0
6676,2.0
4032,8.0
5063,5.0
3073,13.0
3797,15.0
6882,0.0
1114,4.0
5528,0.0
5594,3.0
5518,0.0
2955,11.0
7441,93.0
1198,6.0
492,4.0
132,0.0
5784,2.0
2228,6.0
3018,0.0
762,7.000000000000001
3255,7.000000000000001
4631,11.0
5915,0.0
2452,5.0
4019,6.0
6219,18.0
4238,12.0
6925,9.0
2519,0.0
3001,2.0
1209,1.0
3561,0.0
5050,8.0
6138,6.0
2461,7.000000000000001
4394,11.0
5150,4.0
5772,3.0
4149,11.0
3047,5.0
1972,24.0
6776,0.0
6339,5.0
7234,0.0
6083,2.0
3261,8.0
7191,0.0
2552,3.0
6133,0.0
6563,2.0
5779,5.0
5835,0.0
3251,6.0
776,4.0
7016,1.0
786,3.0
6943,11.0
6394,4.0
1823,7.000000000000001
7495,0.0
2863,0.0
5693,0.0
4174,1.0
6987,5.0
6327,1.0
1148,4.0
899,7.000000000000001
4440,15.0
1858,11.0
5081,4.0
1193,3.0
4288,7.000000000000001
3845,1.0
5896,100.0
4211,16.0
2475,28.000000000000004
5058,5.0
6721,11.0
2175,16.0
3790,0.0
2535,2.0
5603,3.0
3564,21.0
2833,0.0
7462,0.0
4886,12.0
3968,10.0
4538,0.0
4197,18.0
731,14.000000000000002
7417,4.0
2618,8.0
5132,1.0
6846,0.0
6931,34.0
6490,1.0
5113,4.0
1838,20.0
5911,0.0
2848,3.0
7056,19.0
3631,21.0
1280,3.0
2835,0.0
6428,11.0
3395,0.0
7471,0.0
2526,2.0
2044,19.0
5885,10.0
4158,2.0
1820,31.0
4240,13.0
2557,0.0
471,2.0
3958,0.0
3940,2.0
864,0.0
4975,1.0
2746,0.0
2030,26.0
933,14.000000000000002
6691,1.0
3802,5.0
4152,9.0
5918,0.0
6176,14.000000000000002
5910,0.0
6645,2.0
3275,7.000000000000001
6605,3.0
6388,1.0
4663,5.0
1229,3.0
2458,14.000000000000002
6750,0.0
2700,6.0
515,11.0
4379,30.0
1069,2.0
3236,11.0
5517,0.0
6532,16.0
7153,100.0
3342,0.0
2736,0.0
7423,1.0
1274,1.0
6341,3.0
6835,1.0
5164,13.0
2852,1.0
5864,8.0
4979,2.0
4868,14.000000000000002
3634,14.000000000000002
1200,2.0
6654,1.0
6696,3.0
4572,1.0
785,10.0
5141,8.0
836,2.0
1096,5.0
6191,0.0
7249,0.0
7002,11.0
3921,1.0
3107,12.0
498,3.0
5831,5.0
4577,0.0
7206,0.0
4449,5.0
672,12.0
3535,1.0
4357,8.0
6959,5.0
3665,10.0
7320,0.0
5983,3.0
1888,22.0
4261,16.0
2236,7.000000000000001
4561,6.0
426,11.0
2492,11.0
664,8.0
2822,10.0
941,5.0
755,12.0
2124,13.0
6042,2.0
6132,0.0
7122,90.9090909090909
5597,60.0
432,4.0
1226,1.0
6841,0.0
5170,1.0
2655,15.0
3765,7.000000000000001
804,4.0
3247,6.0
3638,21.0
417,15.0
6895,2.0
7427,82.0
149,45.0
5068,2.0
6663,5.0
4915,5.0
3384,2.0
3165,11.0
3373,2.0
3112,9.0
6247,3.0
4113,13.0
3580,17.0
2497,3.0
5444,12.0
6423,15.0
2960,7.000000000000001
6077,13.0
5218,3.0
3936,21.0
6850,0.0
7393,99.0
3916,1.0
2604,8.0
2417,2.0
5895,6.0
480,5.0
4927,2.0
4301,12.0
6268,0.0
7222,0.0
6541,1.0
1850,15.0
6742,0.0
3594,10.0
5753,0.0
6130,17.0
1249,1.0
6483,8.0
6838,1.0
6410,1.0
1153,3.0
1966,28.000000000000004
6214,1.0
1130,3.0
4879,13.0
6186,1.0
6093,2.0
3672,7.000000000000001
449,15.0
7124,0.0
6449,11.0
6780,0.0
3901,19.0
6669,8.0
3483,0.0
4780,20.0
6045,3.0
5478,13.0
6085,2.0
3571,21.0
2448,7.000000000000001
6248,3.0
6152,5.0
2231,16.0
6735,10.0
1853,5.0
5142,1.0
6877,1.0
1171,1.0
5666,2.0
5842,0.0
3596,15.0
3178,10.0
2240,7.000000000000001
2631,14.000000000000002
6517,8.0
7203,0.0
5734,1.0
6091,0.0
2878,2.0
3057,4.0
2323,12.0
741,7.000000000000001
5200,10.0
4774,15.0
2014,17.0
556,10.0
6443,15.0
6955,10.0
4940,1.0
1940,15.0
1898,13.0
761,11.0
4794,1.0
2214,22.0
2084,0.0
3474,0.0
5758,0.0
3590,12.0
6820,3.0
7301,71.0
4876,7.000000000000001
3033,2.0
4882,13.0
3944,1.0
6619,11.0
2769,6.0
1241,10.0
935,9.0
5855,2.0
1267,1.0
3741,6.0
4413,19.0
4998,1.0
2544,2.0
6014,13.0
3460,0.0
142,74.0
5278,3.0
4234,7.000000000000001
3787,18.0
6177,16.0
4048,0.0
2151,5.0
2743,0.0
858,0.0
4972,0.0
6856,0.0
6495,1.0
4052,1.0
6071,18.0
3524,0.0
2841,6.0
6335,6.0
6823,4.0
7050,3.0
7263,0.0
5936,0.0
921,7.000000000000001
3869,14.000000000000002
6975,6.0
2039,6.0
634,16.0
7038,1.0
5726,0.0
6767,0.0
3253,8.0
2094,4.0
1949,11.0
1904,23.0
3897,11.0
3333,11.0
766,2.0
160,21.0
3907,4.0
949,11.0
7210,0.0
5520,0.0
3344,3.0
2850,1.0
3747,3.0
887,3.0
143,9.0
5710,3.0
503,0.0
6346,7.000000000000001
4846,6.0
3833,0.0
2201,12.0
5095,18.0
764,8.0
6874,0.0
2523,1.0
3028,10.0
5781,28.999999999999996
3804,19.0
1231,5.0
6811,6.0
5202,2.0
4947,0.0
4026,6.0
4331,28.999999999999996
1942,0.0
1829,7.000000000000001
7105,7.000000000000001
2843,7.000000000000001
5914,0.0
2511,3.0
6956,3.0
3011,1.0
5281,1.0
7152,3.0
3648,7.000000000000001
4270,20.0
3928,19.0
6879,0.0
925,4.0
2032,15.0
6883,0.0
6459,5.0
3793,1.0
6264,3.0
3720,8.0
5723,0.0
4393,9.0
1232,5.0
4122,8.0
7097,100.0
2973,1.0
1244,0.0
6056,16.0
2510,6.0
1880,9.0
3194,2.0
5474,16.0
6281,8.0
7287,15.0
419,12.0
6009,17.0
6180,5.0
6934,9.0
6397,3.0
519,8.0
5987,0.0
5129,1.0
2080,0.0
3576,12.0
1298,1.0
4416,34.0
3263,6.0
3881,0.0
2066,0.0
1846,16.0
7460,0.0
4922,6.0
4857,9.0
474,5.0
6534,15.0
998,1.0
2629,3.0
3832,1.0
3822,11.0
3963,12.0
2063,0.0
7374,0.0
848,3.0
5770,0.0
4912,3.0
1979,10.0
3182,11.0
871,5.0
3850,0.0
7436,85.0
1978,19.0
5739,1.0
6921,6.0
3868,18.0
4951,0.0
4873,15.0
7504,0.0
165,0.0
3819,14.000000000000002
7051,2.0
431,11.0
3015,9.0
7452,0.0
1946,0.0
4084,1.0
2024,28.999999999999996
3380,0.0
6786,0.0
6682,1.0
4248,3.0
2925,5.0
7134,1.0
3554,0.0
4145,11.0
4501,3.0
6773,0.0
1868,10.0
2703,9.0
3991,3.0
5100,13.0
2479,28.999999999999996
7245,0.0
3693,8.0
7137,0.0
3980,11.0
4410,3.0
6667,2.0
6018,14.000000000000002
3168,11.0
1155,1.0
5156,3.0
2074,0.0
6375,13.0
4157,0.0
5608,100.0
7486,0.0
3486,1.0
6146,2.0
6597,3.0
3805,14.000000000000002
5166,4.0
5754,0.0
6916,3.0
5626,0.0
4435,11.0
5512,13.0
5446,2.0
4933,2.0
7375,1.0
3124,7.000000000000001
730,9.0
539,10.0
1091,7.000000000000001
4924,6.0
4388,3.0
6005,8.0
507,0.0
4226,9.0
4077,0.0
5521,0.0
2368,23.0
4419,34.0
5713,0.0
1818,9.0
6755,0.0
5709,5.0
2787,8.0
7185,0.0
6361,10.0
3855,0.0
2421,6.0
3148,10.0
4364,22.0
5234,1.0
2644,6.0
6843,1.0
2158,0.0
4565,14.000000000000002
6572,7.000000000000001
2978,13.0
7456,0.0
919,7.000000000000001
2060,0.0
7530,0.0
5868,2.0
3858,0.0
2682,1.0
7120,23.0
438,7.000000000000001
5656,87.0
642,4.0
7418,0.0
6144,5.0
7000,20.0
5097,6.0
7217,0.0
6003,9.0
5187,8.0
757,3.0
1841,7.000000000000001
2225,13.0
3440,0.0
7208,0.0
4598,20.0
1157,2.0
3548,0.0
5472,10.0
4367,23.0
4906,2.0
2102,36.0
5646,2.0
1189,4.0
6401,2.0
5812,0.0
4763,13.0
6309,5.0
2009,10.0
1990,23.0
3966,4.0
6403,2.0
2026,15.0
5160,1.0
5249,2.0
2092,1.0
6087,1.0
4539,1.0
2356,25.0
2916,9.0
3442,0.0
1900,24.0
1994,35.0
997,2.0
6985,12.0
4069,1.0
6245,19.0
4576,0.0
6055,3.0
5780,1.0
2669,7.000000000000001
7304,99.0
2398,0.0
1844,11.0
4322,5.0
6185,1.0
5939,1.0
3267,14.000000000000002
2732,1.0
6381,1.0
7267,0.0
3894,12.0
3241,1.0
3977,15.0
4196,17.0
3559,0.0
7052,5.0
2036,26.0
2135,25.0
2374,31.0
4252,11.0
7193,0.0
6307,19.0
6315,3.0
1892,8.0
3441,0.0
5692,0.0
2708,2.0
4855,4.0
2705,8.0
6213,6.0
3883,1.0
6920,0.0
3807,19.0
7200,0.0
1220,6.0
2505,7.000000000000001
3448,11.0
2133,23.0
7463,0.0
978,0.0
831,7.000000000000001
1186,12.0
7022,1.0
3814,0.0
5969,1.0
2529,4.0
6771,0.0
5009,0.0
5598,94.0
3879,11.0
7479,0.0
7,0.0
5882,2.0
5673,8.0
3758,14.000000000000002
6109,13.0
6566,7.000000000000001
6372,17.0
2498,4.0
6469,1.0
5823,1.0
7107,12.0
927,2.0
5045,4.0
6455,4.0
1173,1.0
4096,0.0
3458,7.000000000000001
3890,13.0
792,9.0
2123,35.0
4789,0.0
7042,0.0
5982,0.0
3789,8.0
5589,1.0
7066,0.0
635,10.0
6540,3.0
2363,34.0
6228,12.0
7403,83.0
6861,0.0
6015,10.0
5462,19.0
735,11.0
5641,86.0
5854,1.0
832,5.0
5922,66.0
5500,8.0
7362,27.0
6910,0.0
5240,1.0
2015,6.0
3070,15.0
3567,7.000000000000001
3820,13.0
3130,14.000000000000002
4243,12.0
6937,28.999999999999996
1936,17.0
6546,3.0
6183,12.0
5890,1.0
3685,21.0
6904,2.0
6060,16.0
7366,0.0
3214,10.0
2105,23.0
2038,12.0
752,4.0
1895,9.0
2823,8.0
2674,13.0
1213,4.0
5471,16.0
3887,11.0
1295,2.0
1184,5.0
441,18.0
3469,0.0
1930,22.0
4725,28.000000000000004
6961,9.0
2664,2.0
2502,12.0
4904,12.0
1073,6.0
841,8.0
1817,17.0
6739,1.0
3429,19.0
6590,2.0
4304,3.0
880,0.0
1856,10.0
7357,82.0
4389,9.0
6631,15.0
6643,4.0
3508,0.0
5796,0.0
6040,2.0
2963,4.0
1137,3.0
7518,0.0
7409,76.0
3972,5.0
6028,15.0
5764,0.0
2146,13.0
6189,1.0
5756,0.0
4141,13.0
6270,3.0
5513,10.0
559,9.0
4103,16.0
3229,1.0
5725,0.0
3528,0.0
3084,1.0
7399,78.0
485,18.0
2958,17.0
2640,12.0
2466,5.0
1021,1.0
531,0.0
5015,0.0
6599,3.0
477,1.0
3784,14.000000000000002
5071,4.0
2619,11.0
2484,12.0
3468,1.0
6481,9.0
7526,0.0
5703,63.0
2678,2.0
3903,2.0
7019,0.0
4173,0.0
4721,3.0
4874,11.0
2784,6.0
5698,0.0
3941,1.0
3117,15.0
6073,11.0
2350,17.0
2992,4.0
3277,0.0
656,3.0
7498,0.0
3321,7.000000000000001
5889,5.0
6336,3.0
1874,13.0
4028,4.0
4513,3.0
2517,0.0
7192,0.0
6036,1.0
6446,8.0
4313,9.0
3655,8.0
5511,19.0
5850,88.0
4900,0.0
3761,6.0
7465,0.0
6950,3.0
6747,2.0
443,15.0
2967,7.000000000000001
4207,2.0
437,18.0
505,0.0
3295,2.0
3504,2.0
6499,3.0
6977,14.000000000000002
6242,6.0
3715,16.0
4842,0.0
5464,24.0
5775,12.0
5776,3.0
5538,0.0
5747,2.0
5746,0.0
7383,87.0
4100,11.0
6829,1.0
7207,0.0
681,10.0
3544,0.0
6824,2.0
5981,0.0
2983,3.0
5685,1.0
5155,4.0
2050,10.0
2693,0.0
4910,3.0
6821,6.0
7211,0.0
548,5.0
974,2.0
6124,23.0
5668,0.0
5881,7.000000000000001
6417,7.000000000000001
1970,27.0
456,3.0
743,14.000000000000002
5645,19.0
6646,0.0
4360,19.0
2581,9.0
6088,0.0
3640,9.0
7044,2.0
3686,8.0
5078,2.0
154,78.0
2051,7.000000000000001
2561,15.0
889,11.0
4073,0.0
1985,6.0
4101,7.000000000000001
5667,46.0
7036,1.0
7420,0.0
7138,0.0
7450,0.0
6873,0.0
6837,0.0
4969,1.0
4180,20.0
5861,0.0
3526,0.0
4287,6.0
5675,5.0
5664,0.0
3230,1.0
1099,4.0
6104,11.0
4891,16.0
3391,1.0
3791,0.0
7229,0.0
7170,100.0
1834,18.0
2935,4.0
4864,0.0
2401,0.0
5600,10.0
923,0.0
6968,10.0
7030,0.0
2075,0.0
4958,0.0
4083,1.0
6389,2.0
7256,0.0
5801,0.0
6238,14.000000000000002
2727,13.0
6000,9.0
522,4.0
6733,0.0
4298,8.0
6651,2.0
3964,6.0
6610,6.0
2754,0.0
2813,2.0
6074,6.0
3,0.0
3979,13.0
1071,3.0
1279,3.0
5583,1.0
873,1.0
1177,6.0
3709,9.0
3800,18.0
2895,4.0
5073,0.0
3224,14.000000000000002
7260,0.0
3623,14.000000000000002
4982,1.0
1964,14.000000000000002
1934,15.0
5837,35.0
6768,1.0
2212,14.000000000000002
483,12.0
866,4.0
6259,2.0
5288,0.0
4266,4.0
450,4.0
3311,0.0
4668,10.0
3861,21.0
138,0.0
670,7.000000000000001
4199,15.0
2489,18.0
709,5.0
2862,2.0
1128,4.0
5550,0.0
6694,4.0
7273,0.0
1991,14.000000000000002
6253,6.0
6300,16.0
504,0.0
1065,2.0
2322,21.0
1925,8.0
3317,0.0
6544,0.0
702,7.000000000000001
6635,16.0
2096,0.0
6588,1.0
1924,19.0
4888,5.0
5752,0.0
2970,8.0
2020,16.0
6113,12.0
4220,13.0
7449,0.0
3076,10.0
413,8.0
6940,4.0
3862,6.0
6310,1.0
2153,26.0
6785,1.0
453,14.000000000000002
4095,0.0
3983,16.0
7535,0.0
5048,4.0
4450,10.0
4115,8.0
563,11.0
495,7.000000000000001
2651,8.0
3969,12.0
7478,0.0
4662,3.0
6275,6.0
144,100.0
6870,1.0
5671,0.0
954,8.0
4795,0.0
459,10.0
1816,22.0
4954,0.0
2205,3.0
3731,7.000000000000001
1997,7.000000000000001
1121,3.0
989,1.0
5714,0.0
6290,5.0
6460,3.0
3364,1.0
2867,0.0
799,11.0
6313,7.000000000000001
3799,23.0
4963,2.0
2219,25.0
6865,0.0
3360,0.0
7457,0.0
1814,3.0
869,4.0
5146,3.0
2090,0.0
2002,18.0
860,2.0
3779,9.0
2129,24.0
6179,17.0
6516,4.0
6789,1.0
1144,2.0
2771,2.0
3555,0.0
6725,10.0
703,1.0
2342,14.000000000000002
6303,19.0
5742,2.0
6628,13.0
6016,1.0
5627,0.0
3987,10.0
7483,0.0
2597,14.000000000000002
4911,6.0
7428,41.0
6664,0.0
3546,0.0
6911,1.0
6658,4.0
3151,17.0
6141,1.0
4491,6.0
1268,1.0
6136,1.0
6157,26.0
5977,0.0
6398,1.0
2126,13.0
1031,2.0
5851,90.0
5674,4.0
3918,1.0
2203,14.000000000000002
5808,65.0
5492,14.000000000000002
4104,16.0
2781,4.0
2719,0.0
6886,1.0
2531,4.0
479,14.000000000000002
7261,0.0
4212,11.0
1005,1.0
6223,7.000000000000001
5976,0.0
5055,2.0
1859,9.0
137,0.0
5745,0.0
6151,2.0
2136,13.0
461,16.0
7243,0.0
4723,0.0
6199,3.0
3064,0.0
882,8.0
5933,1.0
7400,76.0
3422,0.0
4107,15.0
1871,10.0
5256,0.0
5227,1.0
6477,4.0
7242,0.0
6347,4.0
2586,17.0
940,7.000000000000001
1943,0.0
2994,0.0
736,4.0
4225,6.0
983,2.0
2337,23.0
4108,12.0
6326,5.0
6672,3.0
6660,5.0
663,15.0
4772,17.0
3185,2.0
1847,5.0
3796,26.0
5643,98.0
5460,12.0
4335,27.0
5807,0.0
1214,2.0
4438,13.0
3812,16.0
2968,4.0
649,0.0
1955,9.0
2093,4.0
5702,68.0
4332,23.0
6557,0.0
3226,2.0
5498,15.0
7023,0.0
4348,15.0
6286,7.000000000000001
6332,5.0
5123,2.0
4445,5.0
2141,13.0
2190,7.000000000000001
7266,0.0
6700,1.0
5991,4.0
4011,1.0
6833,0.0
2501,8.0
5260,5.0
1107,7.000000000000001
1910,2.0
5324,0.0
170,96.0
6378,17.0
716,9.0
5110,9.0
5196,4.0
1876,14.000000000000002
6261,3.0
6753,1.0
6855,1.0
7178,0.0
4986,0.0
6710,5.0
2858,4.0
6108,8.0
6098,3.0
3411,0.0
7306,17.0
7313,84.0
1852,15.0
1080,3.0
3989,2.0
3664,19.0
4455,9.0
3102,14.000000000000002
4529,5.0
1919,5.0
1877,6.0
7112,100.0
4003,3.0
1217,4.0
5679,7.000000000000001
834,3.0
1283,6.0
5869,81.0
462,3.0
7540,0.0
6126,10.0
6442,13.0
3620,12.0
947,0.0
3043,1.0
528,4.0
1110,10.0
6992,9.0
6521,12.0
711,13.0
6013,2.0
7194,0.0
6197,2.0
3489,2.0
2353,14.000000000000002
3158,8.0
5030,10.0
3211,0.0
6506,4.0
7282,89.0
7269,0.0
797,5.0
5648,3.0
6736,3.0
4184,16.0
3995,5.0
5482,15.0
6777,0.0
6465,5.0
4925,6.0
6687,6.0
425,15.0
5174,1.0
7021,3.0
3246,2.0
4651,18.0
2919,0.0
4277,13.0
3167,12.0
1219,3.0
844,1.0
6486,2.0
2249,21.0
6472,2.0
399,0.0
6452,1.0
826,0.0
6492,3.0
7236,0.0
4995,0.0
1123,6.0
4136,11.0
5496,10.0
6330,5.0
689,2.0
7310,13.0
4310,4.0
510,7.000000000000001
7209,0.0
7522,0.0
6487,1.0
1008,1.0
4966,4.0
5612,100.0
1988,28.000000000000004
6478,2.0
3299,16.0
2254,22.0
1918,19.0
7464,0.0
5917,0.0
4396,13.0
2103,25.0
6827,6.0
429,9.0
781,3.0
2194,4.0
5995,27.0
5126,2.0
5091,7.000000000000001
5765,0.0
4680,5.0
6030,5.0
2907,16.0
4776,16.0
6224,7.000000000000001
6427,1.0
6632,6.0
6496,2.0
3258,5.0
3606,10.0
6797,0.0
6989,4.0
5680,17.0
3679,10.0
3847,0.0
6806,0.0
2226,13.0
5678,8.0
3726,5.0
2547,0.0
5107,10.0
6939,10.0
7491,0.0
4189,5.0
4124,5.0
1253,3.0
2382,38.0
1901,10.0
2078,0.0
5999,10.0
4679,3.0
5722,0.0
2143,19.0
6852,0.0
5618,100.0
2714,0.0
3287,11.0
1916,10.0
4098,1.0
6585,2.0
2081,0.0
2739,0.0
6538,19.0
4401,14.000000000000002
2048,34.0
6892,0.0
5832,3.0
3349,1.0
4181,8.0
5728,1.0
6732,0.0
6202,2.0
6412,2.0
3375,4.0
821,1.0
4053,1.0
5998,23.0
6019,0.0
6554,2.0
444,10.0
5686,0.0
7244,0.0
6194,1.0
2614,19.0
4295,14.000000000000002
2216,8.0
6352,18.0
855,10.0
3353,2.0
2345,14.000000000000002
1105,1.0
1886,13.0
538,15.0
1259,4.0
1009,0.0
6988,10.0
5611,1.0
6451,4.0
7371,1.0
6004,5.0
5733,2.0
2006,20.0
1119,0.0
4111,14.000000000000002
4106,11.0
5712,0.0
6945,11.0
7431,96.0
5040,4.0
4790,2.0
5719,0.0
1083,3.0
1912,9.0
6584,7.000000000000001
5647,0.0
6507,1.0
1928,16.0
2251,16.0
1954,12.0
5205,7.000000000000001
2125,18.0
3713,8.0
3030,7.000000000000001
2086,0.0
5012,1.0
5721,0.0
3283,1.0
4130,3.0
4202,7.000000000000001
3406,2.0
5272,0.0
7373,12.0
2000,32.0
1250,7.000000000000001
447,14.000000000000002
4005,0.0
2488,6.0
7520,0.0
1906,10.0
7001,9.0
6699,4.0
5022,6.0
639,8.0
3223,11.0
3652,9.0
2777,3.0
6900,0.0
7391,90.0
4249,4.0
739,9.0
7109,80.0
5088,5.0
2876,1.0
4500,1.0
4380,13.0
7111,0.0
5610,1.0
3234,7.000000000000001
6762,0.0
2442,6.0
7061,3.0
3446,22.0
3957,0.0
4267,5.0
3920,2.0
2042,16.0
2820,8.0
6512,10.0
7268,0.0
5246,0.0
3603,9.0
4356,5.0
3329,0.0
6445,16.0
6673,2.0
1883,9.0
6356,7.000000000000001
4340,3.0
1271,1.0
3532,1.0
6531,13.0
629,16.0
1952,18.0
3706,10.0
2331,16.0
4423,30.0
491,12.0
